User,Item,Bewertung
_0039_Christina,_1085_Target,4
_0086_Tetsuro,_0750_WorldofCocaCola,3
_0123_Anita,_0415_TheGrandCanalShoppes,2
_0187_Teri,_1230_BellyBliss,5
_0220_Christy,_0855_DollarTreeStores,4
_0253_Lucia,_0398_BathBodyWorks,3
_0409_Donald,_1242_Borders,4
_0519_Allison,_0239_BeautySupplyWarehouse,4
_0687_Emily,_0731_LasVegasSouthPremiumOutl,4
_0687_Emily,_1869_Food4Less,3
_0791_Alana,_1679_DollarTreeStores,3
_0799_Kellie,_0557_AaronBrothersArtandFrami,4
_0810_Mike,_1891_GuitarCenter,4
_0839_Norm,_0364_WalmartSupercenter,3
_0839_Norm,_1487_JCPenney,4
_0903_Debbie,_0059_DSWDesignerShoeWarehouse,3
_0903_Debbie,_0782_Homegoods,3
_0913_Will,_1259_WalmartSupercenter,4
_10012_Tasha,_0819_HottieWorld,4
_10012_Tasha,_1081_BocaParkFashionVillage,3
_10141_Holly,_0869_FashionShow,3
_10141_Holly,_0811_TheDistrictAtGreenValley,3
_10307_Jake,_1161_Target,2
_10343_Anthony,_1090_TownSquareLasVegas,4
_10479_Nicole,_1054_BassProShops,4
_10490_Sonal,_0056_Macys,2.5
_10654_Cary,_0636_StarNursery,5
_10702_Brenda,_0805_CvsPharmacy,3
_10914_La,_0720_LasVegasNorthPremiumOutl,5
_1107_Shawn,_1626_HobbyLobby,4
_1107_Shawn,_0027_TheHomeDepot,3
_11138_Melanie,_1729_TivoliVillage,3
_11291_Dawn,_0038_SportChalet,3
_11591_LJ,_1366_SportChalet,2
_11769_Suzy,_0400_MeadowsMall,2
_11948_Elizabeth,_0492_Chanel,5
_12054_Debra,_1626_HobbyLobby,4
_12077_Karen,_0432_NeimanMarcus,5
_12115_Kristyn,_1985_MaximumComics30,5
_1223_mike,_1102_HM,4
_12496_Janel,_1170_PattysCloset,5
_12496_Janel,_0850_LikCaesarsPeterLikFineAr,5
_12577_Danielle,_1090_TownSquareLasVegas,5
_12626_Shane,_0451_TheBoulevardMall,2
_12670_Carla,_1259_WalmartSupercenter,3
_12887_Libby,_0869_FashionShow,4
_12897_Cayenne,_0667_NordstromRack,3
_12957_Elizabeth,_1110_BaumanRareBooks,4
_13116_Yolanda,_0221_Marshalls,4
_13116_Yolanda,_2237_GoodwillofSouthernNevada,2
_13224_Amy,_0978_TheBurlingtonCoatFactory,3
_13312_Kayla,_0001_SmithsFoodDrugStores,5
_13447_Christina,_0342_GoldSilverPawnShop,3
_13447_Christina,_0412_MACCosmetics,4
_13447_Christina,_0996_BathBodyWorks,5
_13569_Melia,_1673_HM,4
_13845_Tesh,_0869_FashionShow,4
_13881_Karen,_2367_DowntownSummerlin,4
_1389_Darrell,_0450_Tourneau,3
_1389_Darrell,_0162_WorldsLargestGiftShop,1
_13915_Ian,_1090_TownSquareLasVegas,4
_14036_Rachel,_0240_Walmart,1
_14082_Jessica,_1804_ZombieApocalypseStore,4
_14367_Tammy,_0750_WorldofCocaCola,3
_14540_Antonia,_0364_WalmartSupercenter,4
_1455_Darlene,_0423_NiketownLasVegas,3
_1489_Shirley,_0667_NordstromRack,5
_1489_Shirley,_1212_Savers,4
_14972_Tanya,_0642_BathBodyWorks,3
_15012_Tony,_0186_CostcoBusinessCenter,4
_15139_Nerry,_1875_Topshop,4
_1519_Shari,_1673_HM,4
_15299_Mandi,_0985_SmithsFoodDrugStores,4
_15362_Lora,_0944_REI,4
_15523_Lorrie,_1117_TheShoppesatThePalazzo,3
_15592_Lucy,_1040_OfficeDepot,5
_15592_Lucy,_0571_UrbanOutfitters,2
_15751_Lisa,_0501_Nordstrom,5
_15753_Candice,_0901_Homegoods,5
_15922_Nik,_0646_GoodwillSouthernNevada,1
_15951_Bethany,_1115_AppleStore,5
_1603_Heather,_0740_Off5thSaksFifthAvenueOut,3
_1727_Jennifer,_1816_Sephora,4
_1789_Ramsey,_1054_BassProShops,4
_1789_Ramsey,_1684_KettlemucksToyShoppe,4
_1955_Chan,_0360_TargetStores,5
_1955_Chan,_1804_ZombieApocalypseStore,5
_2004_Kathryn,_0754_CostPlusWorldMarket,5
_2036_Philippe,_0400_MeadowsMall,4
_2214_Guy,_0398_BathBodyWorks,4
_2617_Trev,_0224_BestBuy,1
_2807_Victor,_0720_LasVegasNorthPremiumOutl,4
_2950_Alex,_0415_TheGrandCanalShoppes,4
_3002_J,_0911_Costco,5
_3022_Big,_0110_VelvetUnderground,3
_3217_Eric,_0088_Vons,3
_3249_Bonnie,_0944_REI,4
_3249_Bonnie,_0636_StarNursery,4
_3249_Bonnie,_0038_SportChalet,4
_3309_Chris,_1104_Costco,3
